State,County,Year,Days_with_AQI,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,Median_AQI,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
Pennsylvania,Mercer,2015,365,221,141,1,0,0,152,45,0,0,176,0,189,0
Pennsylvania,Monroe,2015,364,281,82,0,0,0,112,39,0,0,263,0,101,0
Pennsylvania,Montgomery,2015,365,247,112,0,0,0,133,42,0,0,240,0,125,0
Pennsylvania,Northampton,2015,365,187,173,0,0,0,119,50,0,2,144,0,219,0
Pennsylvania,Philadelphia,2015,365,177,172,2,0,0,161,51,0,23,140,0,202,0
Pennsylvania,Somerset,2015,287,272,15,0,0,0,77,34,0,0,287,0,0,0
Pennsylvania,Tioga,2015,365,287,78,0,0,0,90,40,0,1,243,0,121,0
Pennsylvania,Warren,2015,359,283,62,0,0,0,128,23,0,0,0,359,0,0
Pennsylvania,Washington,2015,365,184,174,0,0,0,119,50,0,0,145,5,215,0
Pennsylvania,Westmoreland,2015,365,236,126,0,0,0,147,44,0,0,167,0,198,0
Pennsylvania,York,2015,365,200,156,0,0,0,126,48,0,12,173,1,179,0
Puerto Rico,Adjuntas,2015,91,85,6,0,0,0,59,20,0,0,0,0,91,0
Puerto Rico,Bayamon,2015,257,242,14,0,0,0,146,18,35,0,158,0,64,0
Puerto Rico,Catano,2015,365,336,27,1,0,0,196,19,0,0,98,15,0,252
Puerto Rico,Fajardo,2015,322,302,20,0,0,0,65,22,0,0,0,0,39,283
Puerto Rico,Guayama,2015,110,102,8,0,0,0,68,20,0,0,0,0,63,47
Puerto Rico,Guayanilla,2015,111,101,10,0,0,0,58,20,0,0,0,0,111,0
Puerto Rico,Guaynabo,2015,353,304,49,0,0,0,100,25,38,57,0,0,43,215
Puerto Rico,Juncos,2015,329,329,0,0,0,0,38,19,0,0,312,17,0,0
Puerto Rico,Ponce,2015,365,333,32,0,0,0,69,23,26,0,0,0,42,297
Puerto Rico,Salinas,2015,339,335,2,1,0,0,156,1,0,0,0,339,0,0
Puerto Rico,San Juan,2015,318,314,4,0,0,0,62,13,301,0,0,0,17,0
Rhode Island,Kent,2015,357,315,39,1,0,0,166,37,0,1,229,0,126,1
Rhode Island,Providence,2015,365,237,123,2,0,0,170,44,0,61,145,0,159,0
Rhode Island,Washington,2015,361,307,47,0,0,0,147,38,0,0,213,0,148,0
South Carolina,Abbeville,2015,266,261,5,0,0,0,71,32,0,0,266,0,0,0
South Carolina,Aiken,2015,247,236,11,0,0,0,64,38,0,0,247,0,0,0
South Carolina,Anderson,2015,200,185,15,0,0,0,80,38,0,0,200,0,0,0
South Carolina,Berkeley,2015,211,208,3,0,0,0,61,33,0,0,211,0,0,0
South Carolina,Charleston,2015,365,325,39,0,0,0,114,35,0,6,137,0,221,1
South Carolina,Cherokee,2015,318,276,42,0,0,0,87,37,0,0,318,0,0,0
South Carolina,Chesterfield,2015,357,287,70,0,0,0,90,40,0,0,185,0,170,2
South Carolina,Colleton,2015,299,283,16,0,0,0,68,33,0,0,208,0,91,0
South Carolina,Darlington,2015,244,229,15,0,0,0,84,40,0,0,244,0,0,0
South Carolina,Edgefield,2015,291,268,22,0,0,0,105,34,0,0,211,0,80,0
South Carolina,Florence,2015,168,134,34,0,0,0,74,37,0,0,0,0,168,0
South Carolina,Georgetown,2015,274,272,2,0,0,0,55,15,0,0,0,0,0,274
South Carolina,Greenville,2015,365,242,121,0,0,0,112,44,0,24,212,0,129,0
South Carolina,Lexington,2015,365,296,69,0,0,0,91,35,0,0,0,6,330,29
South Carolina,Oconee,2015,363,340,23,0,0,0,74,37,0,0,340,5,18,0
South Carolina,Pickens,2015,217,194,23,0,0,0,87,39,0,0,217,0,0,0
South Carolina,Richland,2015,365,296,69,0,0,0,89,40,0,0,220,0,145,0
South Carolina,Spartanburg,2015,364,252,112,0,0,0,97,42,0,0,137,0,227,0
South Carolina,York,2015,338,322,16,0,0,0,100,33,0,0,337,1,0,0
South Dakota,Brookings,2015,360,315,43,0,0,0,129,36,0,0,269,0,75,16
South Dakota,Brown,2015,121,114,7,0,0,0,94,24,0,0,0,0,115,6
South Dakota,Codington,2015,356,317,38,0,0,0,138,27,0,0,0,0,264,92
South Dakota,Custer,2015,365,334,29,0,0,0,133,39,0,0,328,0,37,0
South Dakota,Hughes,2015,361,339,20,1,0,0,152,15,0,0,0,0,361,0
South Dakota,Jackson,2015,364,336,26,0,0,0,142,38,0,0,326,0,38,0
South Dakota,Meade,2015,365,352,13,0,0,0,64,38,0,0,365,0,0,0
South Dakota,Minnehaha,2015,365,286,76,0,0,0,124,38,0,11,122,0,202,30
South Dakota,Pennington,2015,365,251,111,0,0,0,120,40,0,26,0,0,219,120
South Dakota,Union,2015,365,295,68,0,0,0,108,38,0,0,211,0,136,18
Tennessee,Anderson,2015,361,337,24,0,0,0,97,31,0,0,240,121,0,0
Tennessee,Blount,2015,363,303,59,0,0,0,105,40,2,0,333,0,28,0
Tennessee,Claiborne,2015,363,341,22,0,0,0,84,35,0,0,363,0,0,0
Tennessee,Davidson,2015,365,230,135,0,0,0,97,45,0,44,96,0,225,0
Tennessee,DeKalb,2015,353,336,17,0,0,0,77,35,0,0,353,0,0,0
Tennessee,Dyer,2015,111,99,12,0,0,0,66,31,0,0,0,0,111,0
Tennessee,Hamilton,2015,284,230,51,0,0,0,133,41,0,0,221,0,63,0
Tennessee,Jefferson,2015,245,183,61,0,0,0,101,44,0,0,245,0,0,0
Tennessee,Knox,2015,365,248,116,0,0,0,101,43,0,0,156,0,209,0
Tennessee,Lawrence,2015,110,103,7,0,0,0,70,30,0,0,0,0,110,0
Tennessee,Loudon,2015,276,213,63,0,0,0,100,40,0,0,206,0,70,0
Tennessee,Madison,2015,110,95,15,0,0,0,62,32,0,0,0,0,110,0
Tennessee,Maury,2015,98,89,9,0,0,0,62,29,0,0,0,0,98,0
Tennessee,McMinn,2015,110,92,18,0,0,0,63,32,0,0,0,0,110,0
Tennessee,Montgomery,2015,365,302,63,0,0,0,81,33,0,0,0,34,325,6
Tennessee,Putnam,2015,118,102,16,0,0,0,60,28,0,0,0,0,118,0
Tennessee,Roane,2015,120,87,33,0,0,0,70,39,0,0,0,0,94,26
Tennessee,Sevier,2015,364,302,61,0,0,0,112,43,0,0,364,0,0,0
Tennessee,Shelby,2015,365,260,101,0,0,0,129,42,0,12,190,0,163,0
Tennessee,Sullivan,2015,365,224,117,0,0,0,138,46,2,38,156,147,22,0
Tennessee,Sumner,2015,284,234,49,0,0,0,112,40,0,0,214,0,70,0
Tennessee,Union,2015,365,344,21,0,0,0,96,19,0,0,0,0,0,365
Tennessee,Williamson,2015,241,223,18,0,0,0,84,36,0,0,241,0,0,0
Tennessee,Wilson,2015,244,211,33,0,0,0,93,38,0,0,244,0,0,0
Texas,Bell,2015,365,309,51,0,0,0,133,36,0,0,365,0,0,0
Texas,Bexar,2015,365,217,134,3,0,0,156,46,0,14,173,0,178,0
Texas,Bowie,2015,118,86,32,0,0,0,79,38,0,0,0,0,118,0
Texas,Brazoria,2015,365,308,42,4,0,0,164,33,0,13,352,0,0,0
Texas,Brewster,2015,358,304,54,0,0,0,87,41,0,0,296,0,62,0
Texas,Cameron,2015,365,252,111,0,0,0,108,42,0,0,143,0,222,0
Texas,Collin,2015,360,304,47,0,0,0,143,36,0,0,360,0,0,0
Texas,Culberson,2015,113,111,2,0,0,0,62,15,0,0,0,0,113,0
Texas,Dallas,2015,365,243,112,0,0,0,147,44,0,30,185,0,150,0
Texas,Denton,2015,365,247,97,4,0,0,172,43,0,3,273,0,89,0
Texas,Ector,2015,365,326,39,0,0,0,73,30,0,0,0,0,365,0
Texas,El Paso,2015,365,195,163,0,0,0,136,50,0,22,230,0,111,2
Texas,Ellis,2015,365,273,89,0,0,0,136,40,0,4,219,0,142,0
Texas,Fayette,2015,361,323,38,0,0,0,77,25,0,0,0,0,361,0
Texas,Galveston,2015,365,282,65,3,0,0,190,40,0,6,263,4,91,1
Texas,Gregg,2015,365,322,41,0,0,0,143,33,0,3,355,7,0,0
Texas,Harris,2015,365,159,167,11,1,0,203,53,0,22,126,0,201,16
Texas,Harrison,2015,365,302,63,0,0,0,96,37,0,0,228,0,137,0
Texas,Hidalgo,2015,365,246,118,0,0,0,107,39,0,0,115,0,250,0
Texas,Hood,2015,364,308,49,1,0,0,151,34,0,0,364,0,0,0
Texas,Hunt,2015,365,339,26,0,0,0,80,33,0,4,361,0,0,0
Texas,Jefferson,2015,365,247,107,1,0,0,164,43,0,0,198,32,135,0
Texas,Johnson,2015,361,300,55,1,0,0,156,35,0,0,361,0,0,0
Texas,Kaufman,2015,365,305,60,0,0,0,93,37,0,3,243,2,117,0
Texas,Kleberg,2015,354,284,70,0,0,0,95,33,0,0,0,0,354,0
Texas,Maverick,2015,333,277,56,0,0,0,81,33,0,0,0,0,333,0
Texas,McLennan,2015,365,282,80,0,0,0,115,38,0,1,258,0,106,0
Texas,Montgomery,2015,365,263,97,0,0,0,133,42,0,0,207,0,158,0
Texas,Navarro,2015,364,283,79,0,0,0,105,39,0,0,230,7,127,0
Texas,Nueces,2015,365,263,100,0,0,0,112,41,0,0,185,1,179,0
Texas,Orange,2015,365,303,62,0,0,0,100,37,0,2,222,0,141,0
Texas,Parker,2015,365,301,47,0,0,0,133,37,0,0,365,0,0,0
Texas,Polk,2015,327,310,17,0,0,0,93,31,0,0,327,0,0,0
Texas,Potter,2015,364,355,8,0,0,0,128,22,0,0,0,8,356,0
Texas,Randall,2015,356,300,56,0,0,0,97,42,0,0,356,0,0,0
Texas,Rockwall,2015,364,309,48,0,0,0,140,36,0,0,364,0,0,0
Texas,Smith,2015,365,319,45,0,0,0,108,33,0,1,364,0,0,0
Texas,Tarrant,2015,365,254,86,2,0,0,172,43,0,25,213,0,127,0
Texas,Travis,2015,365,239,116,0,0,0,150,44,0,28,197,0,140,0
Texas,Victoria,2015,357,323,33,0,0,0,105,32,0,0,357,0,0,0
Texas,Webb,2015,365,255,110,0,0,0,94,39,1,0,116,0,246,2
Utah,Box Elder,2015,365,256,104,0,0,0,120,45,0,0,319,0,46,0
Utah,Cache,2015,365,289,72,1,0,0,157,40,0,16,214,0,133,2
Utah,Carbon,2015,293,200,91,0,0,0,112,46,0,0,293,0,0,0
Utah,Davis,2015,357,286,64,0,0,0,143,38,0,29,239,0,87,2
Utah,Duchesne,2015,365,278,84,0,0,0,129,44,0,0,322,0,43,0
Utah,Garfield,2015,364,299,63,0,0,0,108,42,0,0,364,0,0,0
Utah,Salt Lake,2015,365,180,158,2,0,0,153,51,0,46,252,0,60,7
Utah,San Juan,2015,362,285,76,0,0,0,105,43,0,0,360,0,2,0
Utah,Tooele,2015,365,311,50,0,0,0,143,29,0,0,143,0,222,0
Utah,Uintah,2015,365,249,114,0,0,0,122,46,0,0,349,0,16,0
Utah,Utah,2015,365,227,125,0,0,0,120,46,0,58,243,0,60,4
Utah,Washington,2015,365,282,80,0,0,0,108,43,0,0,359,0,6,0
Utah,Wayne,2015,119,118,1,0,0,0,64,8,0,0,0,0,119,0
Utah,Weber,2015,365,244,108,1,0,0,189,46,0,22,258,0,72,13
Vermont,Bennington,2015,365,318,47,0,0,0,97,37,0,0,278,0,87,0
Vermont,Chittenden,2015,365,318,47,0,0,0,100,36,0,4,284,0,77,0
Vermont,Rutland,2015,365,277,85,0,0,0,121,30,0,55,0,0,310,0
Vermont,Windham,2015,112,111,1,0,0,0,62,13,0,0,0,0,112,0
Virgin Islands,St Croix,2015,38,19,19,0,0,0,88,51,0,0,0,0,20,18
Virgin Islands,St John,2015,109,94,15,0,0,0,71,24,0,0,0,0,109,0
Virginia,Albemarle,2015,365,322,43,0,0,0,75,36,0,0,171,0,194,0
Virginia,Alexandria City,2015,344,336,8,0,0,0,67,23,20,300,0,0,0,24
Virginia,Arlington,2015,364,285,73,0,0,0,126,39,7,112,194,0,51,0
Virginia,Bristol City,2015,112,103,9,0,0,0,63,30,0,0,0,0,112,0
Virginia,Caroline,2015,204,185,19,0,0,0,87,40,0,0,204,0,0,0
Virginia,Carroll,2015,58,58,0,0,0,0,35,10,0,0,0,0,0,58
Virginia,Charles,2015,358,333,24,0,0,0,112,32,0,98,183,17,60,0
Virginia,Chesterfield,2015,247,206,41,0,0,0,100,39,0,0,177,0,70,0
Virginia,Fairfax,2015,365,279,82,0,0,0,119,40,0,0,169,0,196,0
Virginia,Fauquier,2015,208,200,8,0,0,0,61,36,0,0,208,0,0,0
Virginia,Frederick,2015,342,271,71,0,0,0,84,39,0,0,151,0,191,0
Virginia,Fredericksburg City,2015,57,57,0,0,0,0,27,11,0,0,0,0,0,57
Virginia,Giles,2015,357,324,33,0,0,0,93,39,0,0,357,0,0,0
Virginia,Hampton City,2015,364,304,60,0,0,0,90,38,0,12,196,10,146,0
Virginia,Hanover,2015,214,189,25,0,0,0,74,40,0,0,214,0,0,0
Virginia,Henrico,2015,365,282,80,0,0,0,119,39,1,6,231,0,127,0
Virginia,Hopewell City,2015,60,60,0,0,0,0,23,10,0,0,0,0,0,60
Virginia,King William,2015,54,54,0,0,0,0,30,12,0,0,0,0,0,54
Virginia,Loudoun,2015,361,307,50,0,0,0,115,36,0,123,185,0,53,0
Virginia,Lynchburg City,2015,116,105,11,0,0,0,62,30,0,0,0,0,116,0
Virginia,Madison,2015,361,304,57,0,0,0,88,43,0,0,336,0,25,0
Virginia,Norfolk City,2015,365,353,12,0,0,0,76,20,12,252,0,3,98,0
Virginia,Page,2015,243,209,34,0,0,0,88,42,0,0,199,0,44,0
Virginia,Prince Edward,2015,361,351,10,0,0,0,74,34,0,0,361,0,0,0
Virginia,Prince William,2015,364,330,34,0,0,0,93,30,0,151,213,0,0,0
Virginia,Richmond City,2015,365,272,93,0,0,0,84,39,0,46,0,0,319,0
Virginia,Roanoke,2015,365,294,71,0,0,0,90,38,0,16,166,0,183,0
Virginia,Rockbridge,2015,263,251,12,0,0,0,81,37,0,0,197,0,66,0
Virginia,Rockingham,2015,365,326,39,0,0,0,90,36,0,111,193,4,57,0
Virginia,Salem City,2015,118,101,17,0,0,0,91,32,0,0,0,0,118,0
Virginia,Stafford,2015,214,183,31,0,0,0,97,40,0,0,214,0,0,0
Virginia,Suffolk City,2015,214,182,32,0,0,0,93,40,0,0,214,0,0,0
Virginia,Virginia Beach City,2015,352,314,38,0,0,0,85,30,0,0,0,0,352,0
Virginia,Winchester City,2015,59,59,0,0,0,0,31,11,0,0,0,0,0,59
Virginia,Wythe,2015,211,196,15,0,0,0,74,38,0,0,211,0,0,0
Washington,Adams,2015,356,325,26,3,0,0,161,20,0,0,0,0,356,0
Washington,Asotin,2015,267,216,51,0,0,0,82,27,0,0,0,0,267,0
Washington,Benton,2015,362,292,60,1,0,1,485,30,0,0,83,0,233,46
Washington,Chelan,2015,362,289,70,0,0,0,148,25,0,0,0,0,362,0
Washington,Clallam,2015,363,317,46,0,0,0,77,38,0,0,242,0,121,0
Washington,Clark,2015,344,272,67,3,0,0,157,33,0,0,113,0,231,0
Washington,Columbia,2015,362,353,8,0,0,0,104,14,0,0,0,0,362,0
Washington,Cowlitz,2015,362,341,20,0,0,0,109,20,0,0,0,0,362,0
Washington,Franklin,2015,359,327,29,0,0,0,139,20,0,0,0,0,359,0
Washington,Grant,2015,360,321,35,1,0,0,152,23,0,0,0,0,360,0
Washington,Grays Harbor,2015,343,330,13,0,0,0,64,22,0,0,0,0,343,0
Washington,Jefferson,2015,307,298,9,0,0,0,72,20,0,0,0,0,307,0
Washington,King,2015,363,217,137,0,0,0,129,45,0,77,96,0,190,0
Washington,Kitsap,2015,358,349,9,0,0,0,82,18,0,0,0,0,358,0
Washington,Kittitas,2015,363,296,63,2,0,0,157,21,0,0,0,0,363,0
Washington,Klickitat,2015,120,111,8,0,0,0,108,16,0,0,0,0,120,0
Washington,Lewis,2015,361,338,22,1,0,0,153,23,0,0,0,0,361,0
Washington,Mason,2015,362,343,18,0,0,0,102,22,0,0,0,0,362,0
Washington,Okanogan,2015,363,219,127,4,2,5,490,41,0,0,0,0,363,0
Washington,Pierce,2015,365,284,74,1,0,0,162,41,0,0,228,0,137,0
Washington,Skagit,2015,365,335,29,0,0,0,116,35,0,1,212,0,152,0
Washington,Snohomish,2015,362,279,71,2,0,0,156,28,0,0,0,0,362,0
Washington,Spokane,2015,363,257,92,4,0,0,167,42,0,0,127,0,212,24
Washington,Stevens,2015,362,265,85,2,0,0,158,28,0,0,0,0,280,82
Washington,Thurston,2015,357,312,45,0,0,0,99,31,0,0,145,0,212,0
Washington,Walla Walla,2015,362,331,27,1,0,0,152,19,0,0,0,0,362,0
Washington,Whatcom,2015,331,310,21,0,0,0,89,30,0,0,130,0,201,0
Washington,Whitman,2015,362,327,27,1,0,0,176,20,0,0,0,0,362,0
Washington,Yakima,2015,363,236,107,4,0,0,181,36,0,0,0,0,356,7
West Virginia,Berkeley,2015,254,187,67,0,0,0,100,44,0,0,191,0,63,0
West Virginia,Brooke,2015,365,305,58,0,0,0,105,21,1,0,0,164,114,86
West Virginia,Cabell,2015,354,294,59,0,0,0,101,34,0,0,189,96,69,0
West Virginia,Gilmer,2015,346,338,8,0,0,0,67,31,0,0,346,0,0,0
West Virginia,Greenbrier,2015,210,202,8,0,0,0,71,38,0,0,210,0,0,0
West Virginia,Hancock,2015,365,297,64,0,0,0,112,34,1,0,179,99,62,24
West Virginia,Harrison,2015,116,92,24,0,0,0,84,35,0,0,0,0,116,0
West Virginia,Kanawha,2015,359,299,58,1,0,0,162,34,0,0,166,21,85,87
West Virginia,Marion,2015,119,87,32,0,0,0,89,37,0,0,0,0,119,0
West Virginia,Marshall,2015,363,259,104,0,0,0,87,39,0,0,0,11,352,0
West Virginia,Monongalia,2015,361,307,52,0,0,0,133,32,0,0,188,107,66,0
West Virginia,Ohio,2015,251,185,64,0,0,0,112,43,0,0,187,0,64,0
West Virginia,Raleigh,2015,25,25,0,0,0,0,42,24,0,0,0,0,25,0
West Virginia,Tucker,2015,355,333,21,0,0,0,115,36,0,0,338,0,17,0
West Virginia,Wood,2015,364,301,59,0,0,0,129,35,0,0,189,109,66,0
Wisconsin,Ashland,2015,360,349,11,0,0,0,77,33,0,0,350,0,10,0
Wisconsin,Brown,2015,365,283,81,0,0,0,122,39,0,0,154,36,175,0
Wisconsin,Columbia,2015,214,192,22,0,0,0,80,40,0,0,214,0,0,0
Wisconsin,Dane,2015,365,288,76,0,0,0,106,39,0,0,158,18,189,0
Wisconsin,Dodge,2015,365,297,67,0,0,0,101,38,0,0,275,0,89,1
Wisconsin,Door,2015,202,175,22,0,0,0,129,39,0,0,202,0,0,0
Wisconsin,Eau Claire,2015,358,325,32,0,0,0,125,33,0,0,200,0,158,0
Wisconsin,Fond du Lac,2015,194,165,29,0,0,0,97,40,0,0,194,0,0,0
Wisconsin,Forest,2015,362,338,23,0,0,0,102,34,0,0,323,0,39,0
Wisconsin,Grant,2015,361,311,49,0,0,0,107,29,0,0,0,0,361,0
Wisconsin,Jefferson,2015,198,171,27,0,0,0,93,40,0,0,198,0,0,0
Wisconsin,Kenosha,2015,361,270,85,1,0,0,157,41,0,0,196,0,165,0
Wisconsin,Kewaunee,2015,200,170,27,0,0,0,119,40,0,0,200,0,0,0
Wisconsin,La Crosse,2015,361,314,47,0,0,0,98,37,0,0,205,0,156,0
Wisconsin,Manitowoc,2015,191,159,27,0,0,0,133,38,0,0,191,0,0,0
Wisconsin,Marathon,2015,204,192,12,0,0,0,90,36,0,0,204,0,0,0
Wisconsin,Milwaukee,2015,365,266,96,0,0,0,112,41,0,20,186,0,158,1
Wisconsin,Oneida,2015,353,271,39,0,0,0,146,3,0,0,0,353,0,0
Wisconsin,Outagamie,2015,362,297,65,0,0,0,98,38,0,0,161,0,201,0
Wisconsin,Ozaukee,2015,365,299,61,0,0,0,122,36,0,0,187,0,178,0
Wisconsin,Racine,2015,185,154,30,0,0,0,105,39,0,0,185,0,0,0
Wisconsin,Rock,2015,192,165,27,0,0,0,100,41,0,0,192,0,0,0
Wisconsin,Sauk,2015,364,311,53,0,0,0,96,36,0,0,176,0,183,5
Wisconsin,Sheboygan,2015,198,154,33,1,0,0,159,40,0,0,198,0,0,0
Wisconsin,Taylor,2015,365,335,29,0,0,0,120,34,0,0,290,0,75,0
Wisconsin,Vilas,2015,204,188,16,0,0,0,84,33,0,0,173,0,31,0
Wisconsin,Walworth,2015,199,170,28,0,0,0,108,40,0,0,199,0,0,0
Wisconsin,Waukesha,2015,357,275,81,0,0,0,105,40,0,0,149,0,208,0
Wyoming,Albany,2015,365,279,86,0,0,0,93,45,0,0,314,0,7,44
Wyoming,Big Horn,2015,359,327,32,0,0,0,71,39,0,0,324,0,29,6
Wyoming,Campbell,2015,365,252,110,1,0,0,198,44,0,8,191,0,29,137
Wyoming,Carbon,2015,365,324,40,0,0,0,105,42,0,2,350,5,7,1
Wyoming,Converse,2015,365,293,67,2,0,0,161,43,0,0,284,0,18,63
Wyoming,Fremont,2015,365,288,77,0,0,0,97,45,0,0,337,0,28,0
Wyoming,Goshen,2015,167,152,13,0,0,0,138,23,0,0,10,0,157,0
Wyoming,Johnson,2015,57,56,1,0,0,0,56,6,0,0,0,0,57,0
Wyoming,Laramie,2015,365,308,56,1,0,0,152,42,1,3,327,1,29,4
Wyoming,Lincoln,2015,365,355,10,0,0,0,96,13,0,0,0,0,0,365
Wyoming,Natrona,2015,365,329,36,0,0,0,95,41,0,14,342,0,9,0
Wyoming,Park,2015,126,121,5,0,0,0,81,15,0,0,0,0,102,24
Wyoming,Platte,2015,60,57,3,0,0,0,86,14,0,0,0,0,0,60
Wyoming,Sheridan,2015,365,326,37,0,0,0,146,38,0,0,264,0,46,55
Wyoming,Sublette,2015,365,297,67,0,0,0,101,44,0,0,353,0,12,0
Wyoming,Sweetwater,2015,365,256,105,0,0,0,119,44,0,3,330,3,4,25
Wyoming,Teton,2015,365,325,39,0,0,0,107,42,0,0,353,0,9,3
Wyoming,Uinta,2015,365,316,47,0,0,0,101,41,0,0,354,0,0,11
Wyoming,Weston,2015,365,328,37,0,0,0,92,40,0,0,349,1,14,1
